[      1156] [    DumpServer]                26436/ DumpServer is active and waiting.
[    141390] [    GTAProcess]             MainThrd/ Registering Tick failed: System.ArgumentException: Couldn't bind to method 'RequestConfig'.
[    141390] [    GTAProcess]             MainThrd/   at System.Delegate.GetCandidateMethod (System.Type type, System.Type target, System.String method, System.Reflection.BindingFlags bflags, System.Boolean ignoreCase, System.Boolean throwOnBindFailure) [0x000f9] in <b575c7ac070e41ffa0751333b6ac9f42>:0 
[    141390] [    GTAProcess]             MainThrd/   at System.Delegate.CreateDelegate (System.Type type, System.Object target, System.String method, System.Boolean ignoreCase, System.Boolean throwOnBindFailure) [0x00015] in <b575c7ac070e41ffa0751333b6ac9f42>:0 
[    141390] [    GTAProcess]             MainThrd/   at System.Delegate.CreateDelegate (System.Type type, System.Object target, System.String method, System.Boolean ignoreCase) [0x00000] in <b575c7ac070e41ffa0751333b6ac9f42>:0 
[    141390] [    GTAProcess]             MainThrd/   at System.Delegate.CreateDelegate (System.Type type, System.Object target, System.String method) [0x00000] in <b575c7ac070e41ffa0751333b6ac9f42>:0 
[    141390] [    GTAProcess]             MainThrd/   at CitizenFX.Core.BaseScript.InitializeOnAdd () [0x0008d] in C:\gl\builds\cfx-fivem-1\code\client\clrcore\BaseScript.cs:397 
[    141390] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.HatPickupManager.
[    141390] [    GTAProcess]             MainThrd/ Registering Tick for attributed method RemoveStaleHats
[    141390] [    GTAProcess]             MainThrd/ Registering EventHandler EVENT_PLAYER_HAT_KNOCKED_OFF for attributed method DetectPlayerHatKnockedOff, with parameters System.RuntimeType
[    141390] [    GTAProcess]             MainThrd/ Registering EventHandler EVENT_PED_HAT_KNOCKED_OFF for attributed method DetectPedHatKnockedOff, with parameters System.RuntimeType
[    141672] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.PoolManager.
[    141672] [    GTAProcess]             MainThrd/ Registering Tick for attributed method CollateObjects
[    141672] [    GTAProcess]             MainThrd/ Registering Tick for attributed method RemoveStaleObjects
[    141672] [    GTAProcess]             MainThrd/ Registering Tick for attributed method CollatePeds
[    141672] [    GTAProcess]             MainThrd/ Registering Tick for attributed method RemoveStalePeds
[    141672] [    GTAProcess]             MainThrd/ Registering Tick for attributed method CollateVehicles
[    141672] [    GTAProcess]             MainThrd/ Registering Tick for attributed method RemoveStaleVehicles
[    141672] [    GTAProcess]             MainThrd/ [RentedRoomManager::.ctor]: [RentedRoomManager] Initialized RentedRoom Manager
[    141672] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.RentedRoomManager.
[    141672] [    GTAProcess]             MainThrd/ Registering Tick for attributed method InsideRentedRoomTick
[    141672] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:firstTick for attributed method OnClientFirstTick, with parameters System.RuntimeType
[    141672] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:character:onActivatedCharacter for attributed method OnActivatedCharacter, with parameters 
[    141672] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:hotelManager:receiveCharacterSetInsideRentedRoom for attributed method ReceiveCharacterSetInsideRentedRoom, with parameters System.RuntimeType, System.RuntimeType
[    141672] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:hotelManager:receiveCharacterResetHotel for attributed method ReceiveCharacterResetHotel, with parameters 
[    142922] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.ComponentDefinitionManager.
[    142922] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.ConditionsManager.
[    142922] [    GTAProcess]             MainThrd/ Registering Tick for attributed method SolveConditions
[    142922] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:condtions:addCharacterCondition for attributed method AddCharacterCondition, with parameters System.RuntimeType
[    142922] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:conditions:removeCharacterCondition for attributed method RemoveCharacterCondition, with parameters System.RuntimeType
[    142922] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:conditions:removeCharacterConditions for attributed method RemoveCharacterConditions, with parameters System.RuntimeType
[    142922] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:conditions:approveDenyCharacterCondition for attributed method ApproveDenyCharacterCondition, with parameters System.RuntimeType
[    142922] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:conditions:updateCharacterCondition for attributed method UpdateCharacterCondition, with parameters System.RuntimeType
[    142922] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.DeathManager.
[    142922] [    GTAProcess]             MainThrd/ Registering Tick for attributed method OtherPedDeathTargetOrbSpawner
[    142922] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:firstTick for attributed method OnClientFirstTick, with parameters 
[    142922] [    GTAProcess]             MainThrd/ Registering EventHandler onResourceStop for attributed method OnResourceStop, with parameters System.RuntimeType
[    143281] [    GTAProcess]                36468/ Unhandled task exception: 
[    143281] [    GTAProcess]                36468/ System.NullReferenceException: Object reference not set to an instance of an object.
[    143281] [    GTAProcess]                36468/   at WildRP.Client.Managers.RegionManager.GetRegionFlagValuesForPlayer[T] (WildRP.Core.Enum.RegionFlag regionFlag) [0x0000b] in <0a7aab373e574596908eea7128856a20>:0 
[    143281] [    GTAProcess]                36468/   at WildRP.Client.Managers.CraftingManager+<GetCraftingPoints>d__28.MoveNext () [0x0001f] in <0a7aab373e574596908eea7128856a20>:0 
[    143343] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.InteractablePointManager.
[    143343] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:firstTick for attributed method ClientFirstTick, with parameters 
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.JobManager.
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:firstTick for attributed method OnClientFirstTick, with parameters 
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler onResourceStop for attributed method OnResourceStop, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:character:onActivatedCharacter for attributed method OnActivateCharacter, with parameters 
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:character:onDeactivatedCharacter for attributed method OnDeactivateCharacter, with parameters 
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:Job:SetJobQueueState for attributed method SetJobQueueState, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:Job:SetTakenJob for attributed method SetTakenJob, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:Job:PropagateJobState for attributed method PropagateJobState, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:Job:ComeGetYaStaleData for attributed method TheServerToldUsThereIsDataToGet, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ [FurnitureShopManager::.ctor]: Furniture Shop Manager Initialized
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.FurnitureShopManager.
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:character:onActivatedCharacter for attributed method LoadCharacterShops, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.StreamDeckPluginManager.
[    143359] [    GTAProcess]             MainThrd/ Registering Tick for attributed method UpdateCompass
[    143359] [    GTAProcess]             MainThrd/ Registering Tick for attributed method ExecuteTick
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.ToolPropManager.
[    143359] [    GTAProcess]             MainThrd/ Registering Tick for attributed method ToolPropPropInteractionsTick
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:clientReady for attributed method ClientReady, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler onResourceStop for attributed method OnResourceStop, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ [TrashCanManager::.ctor]: Trash Can Manager Initialized
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.TrashCanManager.
[    143359] [    GTAProcess]             MainThrd/ Registering Tick for attributed method LookingInTrashCanAnimation
[    143359] [    GTAProcess]             MainThrd/ [RayfireMapObjectManager::.ctor]: Initialized RayfireMapObject Manager
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.RayfireMapObjectManager.
[    143359] [    GTAProcess]             MainThrd/ Registering Tick for attributed method DetectWithinRange
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:firstTick for attributed method OnClientFirstTick, with parameters 
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:character:activateCharacter for attributed method OnActivateCharacter, with parameters 
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:rayfireMapObject:receiveEnabled for attributed method ReceiveRayfireMapObjectEnabled, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:rayfireMapObject:receiveDisabled for attributed method ReceiveRayfireMapObjectDisabled, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:rayfireMapObject:receiveActive for attributed method OnReceiveActive, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.OnDutyManager.
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:character:onActivatedCharacter for attributed method OnActivateCharacter, with parameters 
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.PlayerAnimalManager.
[    143359] [    GTAProcess]             MainThrd/ Registering Tick for attributed method DetectPlayerAsAnimal
[    143359] [    GTAProcess]             MainThrd/ Registering Tick for attributed method PlayerIsAnimal
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.BlipManager.
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler onResourceStop for attributed method OnResourceStop, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.PostFxManager.
[    143359] [    GTAProcess]             MainThrd/ Registering Tick for attributed method PlayQueuedPostFx
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.ReportingManager.
[    143359] [    GTAProcess]             MainThrd/ [BoatFerryManager::.ctor]: Initialized Boat Ferry Manager
[    143359] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.BoatFerryManager.
[    143359] [    GTAProcess]             MainThrd/ Registering Tick for attributed method BoatFerryTick
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:client:clientReady for attributed method ClientReady, with parameters System.RuntimeType
[    143359] [    GTAProcess]             MainThrd/ Registering EventHandler onResourceStop for attributed method OnResourceStop, with parameters System.RuntimeType
[    143390] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.ZoneManager.
[    143390] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.AccessControlManager.
[    143390] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.FoodAndDrinkManager.
[    143390] [    GTAProcess]             MainThrd/ [SoundManager::.ctor]: Initialized Sound Manager
[    143390] [    GTAProcess]             MainThrd/ Instantiated instance of script WildRP.Client.Managers.SoundManager.
[    143390] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:audioStream:receiveAudioStream for attributed method ReceiveAudioStream, with parameters System.RuntimeType, System.RuntimeType, System.RuntimeType, System.RuntimeType, System.RuntimeType, System.RuntimeType
[    143390] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:audioStream:receiveStopAudioStream for attributed method ReceiveStopAudioStream, with parameters System.RuntimeType, System.RuntimeType, System.RuntimeType, System.RuntimeType, System.RuntimeType, System.RuntimeType
[    143390] [    GTAProcess]             MainThrd/ Registering EventHandler wildrp:server:audioStream:playSoundSetAtPosition for attributed method ReceivePlaySoundSetAtPosition, with parameters System.RuntimeType
